Link	Date	Title	Comment	Tags
http://jmlr.org/papers/v15/srivastava14a.html	2014-06-15	Dropout: A Simple Way to Prevent Neural Networks from Overfitting	Dropout introduction.	DL
http://openaccess.thecvf.com/content_ECCV_2018/html/Di_Lin_Multi-Scale_Context_Intertwining_ECCV_2018_paper.html	2018	Multi-Scale Context Intertwining for Semantic Segmentation	An approach to use multi scale scene understanding in order to enhance segmentation results. The multiscale merging is bidirectional from higher res to lower res and from lower res to higher res thanks to LSTM cells.	DL;LSTM;segmentation;
https://arxiv.org/abs/1210.5644	2012-10-20	Efficient Inference in Fully Connected CRFs with Gaussian Edge Potentials	Dense CRF (base to CRFasRNN), how to enhance deep learning networks results with conditional random fields.	DL;CRF;
https://arxiv.org/abs/1412.6572	2014-12-20	Explaining and Harnessing Adversarial Examples	Adversarial examples explanations and harnessing methodology.	DL;
https://arxiv.org/abs/1503.03832	2015-03-12	FaceNet: A Unified Embedding for Face Recognition and Clustering	Transforms an image into an Euclidean space where distances directly correspond to a measure of face similarity which in turn enhance face recognition results. Introduction of harmonic embedding and triplet-loss.	DL;embedding;image2vec
https://arxiv.org/abs/1506.01186	2015-06-03 - 2017-04-04	Cyclical Learning Rates for Training Neural Networks	A new approach to the learning rate hyperparameter tuning named cyclical learning rates. This learning rate policy varies the learning rate between reasonable boundary values.	DL;hyperparameters;
https://arxiv.org/abs/1512.07729	2015-12-24	G-CNN: an Iterative Grid Based Object Detector	A faster than Fast R-CNN object detection algorithm with still a taste of recursivity.	DL;object-detection;
https://arxiv.org/abs/1602.02068	2016-02-05	From Softmax to Sparsemax: A Sparse Model of Attention and Multi-Label Classification	Sparcemax activiation function and smooth and convex loss introduction.	DL;
https://arxiv.org/abs/1701.04862	2017-01-17	Towards principles methods for training generative advesarial networks	Make theoretical steps toward the understanding of the training dynamics of generative adversarial networks.	DL;understanding;GAN;
https://arxiv.org/abs/1703.04977	2017-03-15	What Uncertainties Do We Need in Bayesian Deep Learning for Computer Vision?	Epistemic and aleatoric uncertainty definition for computer vision task in deep learning.	DL;understanding;segmentation
https://arxiv.org/abs/1703.09695	2017-03-28	Semi and Weakly Supervised Semantic Segmentation Using Generative Adversarial Network	Combining labelled data with numerous unlabelled or weakly labelled data and fake GAN images to enhance segmentation results.	DL;segmentation;GAN
https://arxiv.org/abs/1704.00109	2017-04-01	Snapshot Ensemble: train 1, get M for free	Optimizing training time using several models to get the final results: cycling learning rate strategy followed gives m local minimas, each of them is a model, the final result is an average ensembling of the m models. Simple yet effective inference enhancement.	DL;
https://arxiv.org/abs/1705.07115	2017-05-19 - 2018-04-24	Multi-Task Learning Using Uncertainty to Weigh Losses for Scene Geometry and Semantics	Learning of weights in mutli tasks networks here for segmentation and instance segmentation.	DL;segmentation;instanciation;
https://arxiv.org/abs/1707.08273	2017-07-26 - 2018-04-12	MMGAN: Manifold-Matching Generative Adversarial Network	Introduction of new GAN architecture to overcome the discriminator not depending on ground truth issue.	DL;GAN;
https://arxiv.org/abs/1708.02002	2017-08-07 - 2018-02-07	Focal Loss for Dense Object Detection	The introduced Focal Loss focuses training on a sparse set of hard examples and prevents the vast number of easy negatives from overwhelming the detector during training.	DL;
https://arxiv.org/abs/1709.05932	2017-09-18	Multi-Task Learning for Segmentation of Building Footprints with Deep Neural Networks	Introducing Distance transform prediction in a multi task architecture to improve object segmentation boundaries.	DL;segmentation;
https://arxiv.org/abs/1711.11279	2017-11-30 - 2018-06-07	Testing with Concept Activation Vectors (TCAV)	An attempt to explain deep learning networks with concepts much like a Human would do	DL;understanding;
https://arxiv.org/abs/1803.08904	2018-03-23	Context Encoding for Semantic Segmentation	EncNet: introducing the context encoding module in order to give a general sense to a scene, narrowing the probability of each class.	DL;
https://arxiv.org/abs/1803.09693	2018-03-26	Efficient Interactive Annotation of Segmentation Datasets with Polygon-RNN++	Speedup annotation process with a human in the loop. The live demo is fun to play with: http://www.cs.toronto.edu/~amlan/demo/	DL;RNN;segmentation
https://arxiv.org/abs/1803.10335	2018-03-27 - 2018-08-21	Adaptive Affinity Fields for Semantic Segmentation	Adaptive Affinity Fields (AAF) to capture and match the semantic relations between neighbouring pixels in the label space. Similar to CRF without the computing cost. 	DL;segmentation
https://arxiv.org/abs/1804.03821	2018-04-11	ExFuse: Enhancing Feature Fusion for Semantic Segmentation	ExFuse: new approach to merge low-level and high-level features.	DL;segmentation
https://arxiv.org/abs/1805.06334	2018-05-16	Auxiliary Tasks in Multi-task Learning	Extended vision of EncNet, introducing multi auxiliary task from minor interest to irrelevant in order to boost performances and main tasks.	DL;segmentation
https://arxiv.org/abs/1805.10180	2018-05-25 - 2018-11-25	Pyramid Attention Network for Semantic Segmentation	Next generation of PSP, ASPP.	DL;segmentation
https://arxiv.org/abs/1806.07366	2018-06-19 - 2019-01-15	Neural Ordinary Differential Equations	Explorative new family of neural network that ``parameterizes the derivative of the hidden state using a neural network''.	ML;exploratory
https://arxiv.org/abs/1806.01261	2018-06-04 - 2018-10-17	Relational inductive biases, deep learning, and graph networks	Advocacy for combinatory between ``hand-engineering'' and ``end-to-en'' learning in order to overcome current full deep learning approachs.	DL;vision;exploratory;graphs
https://arxiv.org/abs/1811.04871	2018-11-12	IBM Machine Learning Maturity model	Presents a set of best practices to implement when a company wants to deploy machine learning at scale and in a friendly fashion with enterprise landscape. Many of them might be complicated to achieve, anyhow, it will highlight any shortcomings in your projects or potential area of focus.	AI;enterprise;methodology;
https://arxiv.org/abs/1811.06964	2018-11-16 	Grasp2Vec: Learning Object Representations from Self-Supervised Grasping	Embedding used in reinforcement learning to represent reality through physcial world robot grasping.	DL;embedding;
https://arxiv.org/abs/1811.06981	2018-11-16	Learned Video Compression	A traditional codec architecture where elements are replaced by Machine Learning ones. Results: the new codec outperforms all existing video codecs.	DL;compression;
https://arxiv.org/abs/1811.07153	2018-11-17 - 2018-12-11	Robust Website Fingerprinting Through the Cache Occupancy Channel	What if you can leverage machine learning and a Javascript security hole to track anyone browsing history?	DL;security;
https://arxiv.org/abs/1811.10597	2018-11-26	GAN Dissection: Visualizing and Understanding Generative Adversarial networks	GAN examined under a microscope, a major leap forward into GANs comprehension.	DL;understanding;GAN;
https://arxiv.org/abs/1812.04948	2018-12-12	A Style-Based Generator Architecture for Generative Adversarial networks	Here we are, on December 2018 we discovered than a computer can generate images that we can definitely take for real ones. Style transfer has been used.	DL;GAN;
https://arxiv.org/abs/1812.11951	2018-12-31	Learning to Design RNA	 Reinforcement Learning used to design RNA sequence testing	DL;RL;
https://arxiv.org/abs/1901.02446	2019-01-08	Panoptic Feature Pyramid Networks	Unified architecture for multi task segmentation and instance segmentation.	DL;segmentation;multi-task
https://arxiv.org/abs/1901.02985	2019-01-10	Auto-DeepLab: Hierarchical Neural Architecture Search for Semantic Image Segmentation	The next DeepLab generation which was already the state of the art in this field.	DL;segmentation;
https://arxiv.org/abs/1901.03495	2019-01-11	FishNet: A Versatile Backbone for Image, Region, and Pixel Level Prediction	FishNet, a fish shaped network that preserved information of all resolutions and refined it for the final task.	DL;segmentation;
https://arxiv.org/abs/1903.06874	2019-03-16	Fast Interactive Object Annotation with Curve-GCN	Graph Convolutional Network (GCN) leveraged to speedup manual objects annotation. Trained on Cityscape, yet generalized on other data types such as Aerial or Medicine.	Annotation;
https://arxiv.org/abs/1903.07291	2019-03-18	Semantic Image Synthesis with Spatially-Adaptive Normalization	The input mask is used all along the network to maintain spatial structure.	DL;GAN;
https://distill.pub/2016/handwriting/	2016-12-06	Four Experiments in Handwriting with a Neural Network	Interactive exeperiments to understand network based on your handwriting inputs.	understanding
https://distill.pub/2017/aia/	2017-12-04	Using Artificial Intelligence to Augment Human Intelligence	Let a human play with internal representation of a model provides new tools for reasoning.	understanding
https://distill.pub/2018/building-blocks/	2018-003-06	The Building Blocks of Interpretability	Combining various interpretability techniques to better understand networks	understanding
https://openreview.net/forum?id=S11Xr-3iM	2018-04-11	Deep Multi-Class Segmentation Without Ground-Truth Labels	Training a segmentation algorithm without ground truth thanks to adversarial network.	DL;segmentation
https://papers.nips.cc/paper/6200-improved-deep-metric-learning-with-multi-class-n-pair-loss-objective	2016	Improved Deep Metric Learning with Multi-class N-pair Loss Objective	Multi-class N-pair loss.	DL;embedding;
https://www.mdpi.com/2072-4292/9/7/676	2017-07-01	AROSICS: An Automated and Robust Open-Source Image Co-Registration Software for Multi-Sensor Satellite Data	An extensive description of an Open-Source python program for co-registration: automatic detection and correction of sub-pixel misalignments between various remote sensing datasets	CS;co-registration
